,DOI,authorId,name,paperCount,citationCount,hIndex
5925,10.1257/aer.p20161115,1741124649,Jane Arnold Lincove,4.0,77.0,4.0
5926,10.1257/aer.p20161116,1741537582,F. Lozano,33.0,487.0,9.0
5927,10.1257/aer.p20161116,120971354,Jessica Cheng,3.0,1.0,1.0
5928,10.1257/aer.p20161117,1471022157,LaTanya N. Brown-Robertson,4.0,11.0,2.0
5929,10.1257/aer.p20161117,39544347,Marcus D. Casey,16.0,230.0,7.0
5930,10.1257/aer.p20161117,3361778,B. Hardy,38.0,503.0,10.0
5931,10.1257/aer.p20161117,118588310,Daniel Muhammad,7.0,17.0,2.0
5932,10.1257/aer.p20161054,39543104,Tisha L. N. Emerson,37.0,1393.0,16.0
5933,10.1257/aer.p20161054,152697289,Linda K. English,9.0,91.0,4.0
5934,10.1257/aer.p20161055,51325334,Aaron M. Swoboda,16.0,208.0,6.0
5935,10.1257/aer.p20161055,6753999,L. Feiler,8.0,155.0,6.0
5936,10.1257/aer.p20161056,8348802,Kimmarie Mcgoldrick,78.0,1399.0,21.0
5937,10.1257/aer.p20161056,5979915,Peter W. Schuhmann,113.0,1262.0,22.0
5938,10.1257/aer.p20161057,40453345,William T. Alpert,40.0,288.0,8.0
5939,10.1257/aer.p20161057,117780115,K. Couch,107.0,3304.0,25.0
5940,10.1257/aer.p20161057,66079248,Oskar Harmon,48.0,652.0,13.0
5941,10.1257/aer.p20161079,3542307,A. Chandra,213.0,10368.0,50.0
5942,10.1257/aer.p20161079,5675564,D. Staiger,227.0,26046.0,74.0
5943,10.1257/aer.p20161080,67063809,J. Angrist,199.0,56889.0,76.0
5944,10.1257/aer.p20161080,11299866,Peter Hull,39.0,1207.0,15.0
5945,10.1257/aer.p20161080,46259490,P. Pathak,147.0,10415.0,43.0
5946,10.1257/aer.p20161080,145740522,Christopher R. Walters,64.0,2372.0,21.0
5947,10.1257/aer.p20161081,50976894,Raj Chetty,167.0,25930.0,55.0
5948,10.1257/aer.p20161081,31509899,John N Friedman,62.0,8220.0,24.0
5949,10.1257/aer.p20161081,66917337,Jonah E. Rockoff,64.0,9197.0,37.0
5950,10.1257/aer.p20161082,113315486,G. Chamberlain,56.0,11221.0,32.0
5951,10.1257/aer.p20161038,2544308,R. Kranton,66.0,12515.0,26.0
5952,10.1257/aer.p20161039,103324649,Jean-Paul Carvalho,32.0,321.0,11.0
5953,10.1257/aer.p20161040,10403172,Robert Akerlof,21.0,286.0,9.0
5954,10.1257/aer.p20161041,33200063,Steven J. Bosworth,25.0,199.0,6.0
5955,10.1257/aer.p20161041,46248549,D. Snower,314.0,8547.0,45.0
5956,10.1257/aer.p20161098,39539328,Anuj K Shah,44.0,3488.0,17.0
5957,10.1257/aer.p20161098,91805033,J. Ludwig,95.0,3050.0,29.0
5958,10.1257/aer.p20161100,152472209,J. Beshears,86.0,3063.0,27.0
5959,10.1257/aer.p20161100,2788074,Katherine L. Milkman,115.0,7425.0,35.0
5960,10.1257/aer.p20161100,40998264,Joshua Schwartzstein,29.0,1578.0,13.0
5961,10.1257/aer.p20161101,39247599,Frank Schilbach,33.0,1037.0,10.0
5962,10.1257/aer.p20161101,46495109,Heather Schofield,20.0,462.0,7.0
5963,10.1257/aer.p20161101,2062143,S. Mullainathan,234.0,41571.0,71.0
5964,10.1257/aer.p20161062,9929304,T. Hatton,177.0,7525.0,47.0
5965,10.1257/aer.p20161063,145833523,S. Martin,121.0,1384.0,18.0
5966,10.1257/aer.p20161064,2355669,J. Sachs,828.0,76030.0,111.0
5967,10.1257/aer.p20161065,101135362,Semih Tumen,67.0,873.0,14.0
5968,10.1257/aer.p20161110,1422503813,Mónica García-Pérez,17.0,89.0,4.0
5969,10.1257/aer.p20161111,9801808,Francisca M. Antman,42.0,1604.0,16.0
5970,10.1257/aer.p20161111,46781828,Brian Duncan,49.0,1370.0,17.0
5971,10.1257/aer.p20161111,4004530,S. Trejo,56.0,3375.0,26.0
5972,10.1257/aer.p20161112,39539427,Théophile T Azomahou,81.0,1598.0,16.0
5973,10.1257/aer.p20161112,1820383,R. Boucekkine,230.0,3722.0,32.0
5974,10.1257/aer.p20161112,39652979,B. Diène,23.0,253.0,9.0
5975,10.1257/aer.p20161113,46702600,A. Dávila,68.0,1096.0,18.0
5976,10.1257/aer.p20161113,143853048,M. Mora,77.0,859.0,18.0
5977,10.1257/aer.p20161076,3113641,Markus K. Brunnermeier,170.0,25258.0,52.0
5978,10.1257/aer.p20161076,92384516,Yuliy Sannikov,84.0,5446.0,25.0
5979,10.1257/aer.p20161077,152510011,Dong Beom Choi,26.0,141.0,6.0
5980,10.1257/aer.p20161077,2060119,T. Eisenbach,52.0,1431.0,16.0
5981,10.1257/aer.p20161077,119208941,Tanju Yorulmazer,48.0,4549.0,21.0
5982,10.1257/aer.p20161078,145441558,W. Cui,194.0,695.0,13.0
5983,10.1257/aer.p20161078,119456508,S. Radde,13.0,123.0,6.0
5984,10.1257/aer.p20161106,102679046,Gauti B. Eggertsson,77.0,7965.0,29.0
5985,10.1257/aer.p20161106,118901530,Neil R. Mehrotra,20.0,947.0,10.0
5986,10.1257/aer.p20161106,4349355,L. Summers,297.0,56708.0,101.0
5987,10.1257/aer.p20161108,144515024,Ricardo J. Caballero,187.0,20082.0,68.0
5988,10.1257/aer.p20161108,144565670,E. Farhi,196.0,11168.0,49.0
5989,10.1257/aer.p20161108,119387559,Pierre-Olivier Gourinchas,65.0,6349.0,30.0
5990,10.1257/aer.p20161109,2351678,Zhiguo He,89.0,7000.0,32.0
5991,10.1257/aer.p20161109,2078984742,A. Krishnamurthy,124.0,12542.0,46.0
5992,10.1257/aer.p20161109,119048581,Konstantin Milbradt,26.0,895.0,11.0
5993,10.1257/aer.p20161042,31478032,R. Rajan,298.0,69425.0,73.0
5994,10.1257/aer.p20161042,3437983,Rodney Ramcharan,57.0,1623.0,18.0
5995,10.1257/aer.p20161044,152209978,M. Carlson,65.0,1586.0,21.0
5996,10.1257/aer.p20161044,67102331,David C. Wheelock,185.0,5894.0,40.0
5997,10.1257/aer.p20161045,51336046,Christoffer Koch,34.0,507.0,10.0
5998,10.1257/aer.p20161045,144101342,Gary A. Richardson,90.0,1475.0,20.0
5999,10.1257/aer.p20161045,153466341,P. V. Horn,12.0,51.0,3.0
6000,10.1257/aer.p20161087,41233941,Alejandro Justiniano,44.0,4231.0,22.0
6001,10.1257/aer.p20161087,66188243,Giorgio E. Primiceri,53.0,7287.0,25.0
6002,10.1257/aer.p20161087,100965135,Andrea Tambalotti,52.0,3503.0,22.0
6003,10.1257/aer.p20161088,145350553,P. Kehoe,200.0,20220.0,62.0
6004,10.1257/aer.p20161088,66543726,Virgiliu Midrigan,54.0,1197.0,16.0
6005,10.1257/aer.p20161088,46178952,E. Pastorino,41.0,441.0,10.0
6006,10.1257/aer.p20161089,49561082,M. Gertler,125.0,27295.0,44.0
6007,10.1257/aer.p20161089,3394188,N. Kiyotaki,81.0,11722.0,32.0
6008,10.1257/aer.p20161089,119173496,Andrea Prestipino,16.0,745.0,9.0
6009,10.1257/aer.p20161090,2360034,Lawrence J. Christiano,210.0,32196.0,65.0
6010,10.1257/aer.p20161090,2027700189,Daisuke Ikeda,64.0,579.0,13.0
6011,10.1257/aer.p20161012,49685199,O. Blanchard,177.0,18686.0,53.0
6012,10.1257/aer.p20161012,11874250,J. Ostry,216.0,12512.0,57.0
6013,10.1257/aer.p20161012,152185660,A. Ghosh,152.0,8769.0,46.0
6014,10.1257/aer.p20161012,152183525,M. Chamón,75.0,4132.0,28.0
6015,10.1257/aer.p20161013,152272460,O. Jeanne,123.0,9023.0,49.0
6016,10.1257/aer.p20161015,152185660,A. Ghosh,152.0,8769.0,46.0
6017,10.1257/aer.p20161015,11874250,J. Ostry,216.0,12512.0,57.0
6018,10.1257/aer.p20161015,40703131,M. Qureshi,68.0,3633.0,25.0
6019,10.1257/aer.p20161047,3073437,Itay Goldstein,127.0,9611.0,36.0
6020,10.1257/aer.p20161047,47397145,Chong Huang,32.0,277.0,8.0
6021,10.1257/aer.p20161049,8731644,M. Gentzkow,101.0,16137.0,42.0
6022,10.1257/aer.p20161049,2968902,Emir Kamenica,52.0,5763.0,25.0
6023,10.1257/aer.p20161102,3368517,D. Anthoff,74.0,3148.0,24.0
6024,10.1257/aer.p20161102,145487220,F. Estrada,72.0,3694.0,18.0
6025,10.1257/aer.p20161102,144184418,R. Tol,565.0,32554.0,96.0
6026,10.1257/aer.p20161103,29365780,Delavane Diaz,12.0,901.0,8.0
6027,10.1257/aer.p20161103,145054341,K. Keller,256.0,7768.0,42.0
6028,10.1257/aer.p20161104,118039830,R. Mendelsohn,336.0,22714.0,78.0
6029,10.1257/aer.p20161104,51915849,I. Prentice,435.0,72953.0,119.0
6030,10.1257/aer.p20161104,32772447,O. Schmitz,261.0,17883.0,64.0
6031,10.1257/aer.p20161104,35759515,B. Stocker,132.0,14368.0,37.0
6032,10.1257/aer.p20161104,14956521,Robert W. Buchkowski,21.0,474.0,11.0
6033,10.1257/aer.p20161104,2055044723,Benjamin Dawson,1.0,26.0,1.0
6034,10.1257/aer.p20161105,73386258,S. Colt,53.0,500.0,10.0
6035,10.1257/aer.p20161105,39789508,G. Knapp,55.0,889.0,13.0
6036,10.1257/aer.p20161083,92870175,John V. Duca,143.0,3566.0,28.0
6037,10.1257/aer.p20161083,103126880,J. Muellbauer,211.0,17764.0,48.0
6038,10.1257/aer.p20161083,48774668,A. Murphy,89.0,3074.0,23.0
6039,10.1257/aer.p20161085,1739751889,A. Popov,84.0,3294.0,28.0
6040,10.1257/aer.p20161085,3028732,L. Laeven,248.0,36947.0,81.0
6041,10.1257/aer.p20161086,48648728,A. Fuster,63.0,2657.0,24.0
6042,10.1257/aer.p20161086,51295836,basit. zafar,90.0,5275.0,34.0
6043,10.1257/aer.p20161020,81285848,Jesse Bricker,38.0,1313.0,14.0
6044,10.1257/aer.p20161020,118704546,Alice M. Henriques,17.0,403.0,7.0
6045,10.1257/aer.p20161020,119107599,Jacob Krimmel,10.0,423.0,8.0
6046,10.1257/aer.p20161020,13354440,J. Sabelhaus,88.0,2526.0,24.0
6047,10.1257/aer.p20161021,40701930,P. Vermeulen,56.0,4027.0,25.0
6048,10.1257/aer.p20161022,103832064,Å. Fagereng,31.0,1038.0,13.0
6049,10.1257/aer.p20161022,152188140,L. Guiso,214.0,20934.0,62.0
6050,10.1257/aer.p20161022,120533130,Davide Malacrinò,21.0,176.0,6.0
6051,10.1257/aer.p20161022,4054558,Luigi Pistaferri,125.0,7928.0,45.0
6052,10.1257/aer.p20161036,119094177,Simon Halphen Boserup,10.0,252.0,6.0
6053,10.1257/aer.p20161036,65732096,W. Kopczuk,65.0,3155.0,26.0
6054,10.1257/aer.p20161036,46862735,C. Kreiner,69.0,3776.0,26.0
6055,10.1257/aer.p20161037,119092639,Robert N. Gordon,17.0,534.0,6.0
6056,10.1257/aer.p20161037,66594990,David Joulfaian,75.0,4193.0,25.0
6057,10.1257/aer.p20161037,4404221,J. Poterba,351.0,34859.0,90.0
6058,10.1257/aer.106.5.671,46187631,P. Rousseau,143.0,6041.0,30.0
6059,10.1257/aer.106.5.672,97123899,J. M. Diven,17.0,2.0,1.0
6060,10.1257/aer.106.5.685,46187631,P. Rousseau,143.0,6041.0,30.0
6061,10.1257/aer.106.5.691,46187631,P. Rousseau,143.0,6041.0,30.0
6062,10.1257/aer.106.5.700,115216577,小山 和伸,8.0,698.0,3.0
6063,10.1257/aer.106.5.713,2683226,S. Durlauf,259.0,23057.0,66.0
6064,10.1257/aer.106.5.716,4616353,E. Moretti,115.0,19909.0,46.0
6065,10.1257/aer.106.5.726,46850521,M. Shapiro,123.0,11214.0,44.0
6066,10.1257/aer.106.5.736,2846044,Leeat Yariv,90.0,3997.0,31.0
6067,10.1257/aer.106.5.788,13742202,J. Haltiwanger,326.0,34900.0,83.0
6068,10.1257/aer.106.6.1221,144219204,Angus Deaton,75.0,8947.0,34.0
6069,10.1257/aer.20140308,35947044,Glenn Ellison,85.0,19338.0,41.0
6070,10.1257/aer.20140308,38421890,A. Swanson,39.0,605.0,10.0
6071,10.1257/aer.20131455,40520460,P. Gertler,353.0,23537.0,73.0
6072,10.1257/aer.20131455,119227842,Orie Shelef,16.0,543.0,6.0
6073,10.1257/aer.20131455,93362972,Catherine Wolfram,103.0,6234.0,37.0
6074,10.1257/aer.20131455,83271043,A. Fuchs,32.0,790.0,15.0
6075,10.1257/aer.20131687,118649834,H. Kee,52.0,3894.0,24.0
6076,10.1257/aer.20131687,49687731,Heiwai Tang,49.0,1485.0,18.0
6077,10.1257/aer.20140571,93288331,Vojtěch Bartoš,38.0,364.0,9.0
6078,10.1257/aer.20140571,3905299,Michal Bauer,43.0,1683.0,14.0
6079,10.1257/aer.20140571,6231634,Julie Chytilová,42.0,1665.0,14.0
6080,10.1257/aer.20140571,2299631,Filip Matejka,35.0,1633.0,16.0
6081,10.1257/aer.20150208,1968834,A. Attema,92.0,1461.0,22.0
6082,10.1257/aer.20150208,3132979,H. Bleichrodt,156.0,8220.0,45.0
6083,10.1257/aer.20150208,2116187835,Yu Gao,9.0,140.0,4.0
6084,10.1257/aer.20150208,1739058682,Zhenxing Huang,8.0,146.0,4.0
6085,10.1257/aer.20150208,1739386,P. Wakker,287.0,16358.0,61.0
6086,10.1257/aer.20140783,2190681,Surendrakumar Bagde,10.0,254.0,6.0
6087,10.1257/aer.20140783,1897717,D. Epple,147.0,14561.0,45.0
6088,10.1257/aer.20140783,4231735,Lowell J. Taylor,81.0,5463.0,34.0
6089,10.1257/aer.20140741,2147351,Wouter Dessein,43.0,2944.0,19.0
6090,10.1257/aer.20140741,2535141,A. Galeotti,72.0,3171.0,25.0
6091,10.1257/aer.20140741,115328649,T. Santos,55.0,2976.0,23.0
6092,10.1257/aer.20150474,38944461,K. Emerick,40.0,1385.0,11.0
6093,10.1257/aer.20150474,50697130,A. Janvry,332.0,22138.0,65.0
6094,10.1257/aer.20150474,6158014,E. Sadoulet,337.0,21434.0,66.0
6095,10.1257/aer.20150474,40308409,M. Dar,52.0,914.0,12.0
6096,10.1257/aer.106.6.1562,3504516,E. Oster,92.0,6576.0,31.0
6097,10.1257/aer.106.6.1562,152577055,I. Shoulson,290.0,29083.0,80.0
6098,10.1257/aer.106.6.1562,145272944,E. Dorsey,243.0,90241.0,68.0
6099,10.1257/aer.20141141,145016239,Jakub Steiner,63.0,669.0,14.0
6100,10.1257/aer.20141141,145547331,Colin Stewart,32.0,468.0,10.0
6101,10.1257/aer.20140705,6013852,Vivi Alatas,28.0,1784.0,15.0
6102,10.1257/aer.20140705,2422370,A. Banerjee,375.0,48258.0,90.0
6103,10.1257/aer.20140705,104356423,Arun Chandrasekhar,82.0,3064.0,23.0
6104,10.1257/aer.20140705,3772603,R. Hanna,93.0,7164.0,34.0
6105,10.1257/aer.20140705,4602315,B. Olken,128.0,11911.0,38.0
6106,10.1257/aer.20120978,2971545,E. Shmaya,56.0,641.0,14.0
6107,10.1257/aer.20120978,2846044,Leeat Yariv,90.0,3997.0,31.0
6108,10.1257/aer.20131311,2932218,S. Michalopoulos,54.0,4128.0,22.0
6109,10.1257/aer.20131311,121254705,E. Papaioannou,75.0,6715.0,31.0
6110,10.1257/aer.20140131,120314169,Enrique Ide,6.0,34.0,2.0
6111,10.1257/aer.20140131,31051998,J. Montero,114.0,4353.0,29.0
6112,10.1257/aer.20140131,145297446,N. Figueroa,56.0,370.0,10.0
6113,10.1257/aer.20150479,1802248,Atila Abdulkadiroglu,55.0,7700.0,31.0
6114,10.1257/aer.20150479,67063809,J. Angrist,199.0,56889.0,76.0
6115,10.1257/aer.20150479,11299866,Peter Hull,39.0,1207.0,15.0
6116,10.1257/aer.20150479,11299866,Peter Hull,39.0,1207.0,15.0
6117,10.1257/aer.20150479,46259490,P. Pathak,147.0,10415.0,43.0
6118,10.1257/aer.20141529,2312351,Koichiro Ito,52.0,1656.0,14.0
6119,10.1257/aer.20141529,101077316,Mar Reguant,40.0,1211.0,12.0
6120,10.1257/aer.20140883,46256868,B. Los,142.0,10319.0,34.0
6121,10.1257/aer.20140883,51891573,M. Timmer,219.0,17861.0,49.0
6122,10.1257/aer.20140883,24365004,Gaaitzen J. de Vries,39.0,3801.0,18.0
6123,10.1257/aer.20141215,118909802,Yingni Guo,27.0,332.0,9.0
6124,10.1257/aer.20131032,8573953,Liana Jacobi,29.0,203.0,8.0
6125,10.1257/aer.20131032,74096968,Michelle Sovinsky,40.0,239.0,9.0
6126,10.1257/aer.20120901,2030949,D. Atkin,206.0,5565.0,41.0
6127,10.1257/aer.20140386,1859401,A. Imas,61.0,2142.0,17.0
6128,10.1257/aer.20130778,4844524,Jason Abaluck,38.0,1319.0,16.0
6129,10.1257/aer.20130778,145607467,J. Gruber,322.0,27729.0,83.0
6130,10.1257/aer.20110948,2062431005,Jessica C. Stahl,4.0,55.0,3.0
6131,10.1257/aer.20120512,69938182,Kurt Mitman,60.0,2144.0,21.0
6132,10.1257/aer.20141081,1679179,Florian Scheuer,50.0,1035.0,17.0
6133,10.1257/aer.20141081,1818256,A. Wolitzky,64.0,1092.0,15.0
6134,10.1257/aer.20130768,1741616228,S. N. Ali,36.0,765.0,12.0
6135,10.1257/aer.20130768,48459847,David A. Miller,48.0,586.0,11.0
6136,10.1257/aer.20131024,11263683,M. Bordignon,101.0,3307.0,28.0
6137,10.1257/aer.20131024,52341949,T. Nannicini,58.0,4327.0,25.0
6138,10.1257/aer.20131024,102116154,G. Tabellini,215.0,38160.0,76.0
6139,10.1257/aer.20130874,10356389,Gustavo J. Bobonis,47.0,1886.0,15.0
6140,10.1257/aer.20130874,118206142,L. R. C. Fuertes,5.0,179.0,2.0
6141,10.1257/aer.20130874,144982110,R. Schwabe,151.0,1345.0,18.0
6142,10.1257/aer.20150678,2255847,Eric Danan,20.0,215.0,8.0
6143,10.1257/aer.20150678,1740264,T. Gajdos,65.0,1216.0,18.0
6144,10.1257/aer.20150678,144209561,Brian Hill,48.0,337.0,10.0
6145,10.1257/aer.20150678,144218086,J. Tallon,73.0,2370.0,24.0
6146,10.1257/aer.20110236,31966177,C. Jones,89.0,28211.0,43.0
6147,10.1257/aer.20110236,11232259,P. Klenow,90.0,16423.0,41.0
6148,10.1257/aer.20150157,46894492,V. Chari,175.0,12329.0,45.0
6149,10.1257/aer.20150157,145350553,P. Kehoe,200.0,20220.0,62.0
6150,10.1257/aer.20150585,145240187,R. Bidder,22.0,206.0,7.0
6151,10.1257/aer.20150585,1399085481,Ian Dew-Becker,32.0,1291.0,15.0
6152,10.1257/aer.20141212,46880738,Jonathan D. Levin,51.0,4265.0,18.0
6153,10.1257/aer.20141212,1703390,Andrzej Skrzypacz,99.0,2791.0,30.0
6154,10.1257/aer.20141702,1741181125,Juan Carlos Suárez Serrato,15.0,1103.0,11.0
6155,10.1257/aer.20141702,70029715,Owen M. Zidar,22.0,1319.0,11.0
6156,10.1257/aer.20141781,12596861,Samuel Bazzi,49.0,2415.0,19.0
6157,10.1257/aer.20141781,77789584,Arya B. Gaduh,39.0,700.0,11.0
6158,10.1257/aer.20141781,46693882,Alexander D. Rothenberg,52.0,1032.0,13.0
6159,10.1257/aer.20141781,47811350,Maisy Wong,32.0,685.0,11.0
6160,10.1257/aer.20140850,37663033,Motty Perry,61.0,3376.0,24.0
6161,10.1257/aer.20140850,2919718,P. Reny,103.0,4649.0,32.0
6162,10.1257/aer.20131082,67311825,Isaiah Andrews,49.0,1118.0,17.0
6163,10.1257/aer.20131082,144677421,Daniel Barron,27.0,154.0,5.0
6164,10.1257/aer.20140973,2972882,Yusufcan Masatlioglu,51.0,1211.0,15.0
6165,10.1257/aer.20140973,2938919,Collin Raymond,20.0,752.0,7.0
6166,10.1257/aer.20150484,31046024,David Card,286.0,47940.0,88.0
6167,10.1257/aer.20150484,49224834,Laura M. Giuliano,10.0,734.0,6.0
6168,10.1257/aer.20140500,144737735,F. Álvarez,105.0,5755.0,33.0
6169,10.1257/aer.20140500,104590549,H. L. Bihan,36.0,854.0,10.0
6170,10.1257/aer.20140500,3081944,F. Lippi,95.0,5436.0,31.0
6171,10.1257/aer.20150102,97848362,A. Levinson,31.0,1152.0,14.0
6172,10.1257/aer.20141346,143682207,K. Muralidharan,100.0,6159.0,34.0
6173,10.1257/aer.20141346,78378485,Paul Niehaus,42.0,1878.0,18.0
6174,10.1257/aer.20141346,105020542,Sandip Sukhtankar,36.0,1358.0,15.0
6175,10.1257/aer.20150313,117670389,S. Sequeira,38.0,1035.0,14.0
6176,10.1257/aer.20150020,2387509,Oded Galor,168.0,26109.0,57.0
6177,10.1257/aer.20150020,2265065,Ömer Özak,26.0,705.0,11.0
6178,10.1257/aer.20140772,10668957,Marina Halac,34.0,1057.0,17.0
6179,10.1257/aer.20140772,40598639,A. Prat,124.0,6969.0,37.0
6180,10.1257/aer.20150063,35227806,A. McKay,43.0,2225.0,13.0
6181,10.1257/aer.20150063,4621396,Emi Nakamura,72.0,6771.0,27.0
6182,10.1257/aer.20150063,9818700,J. Steinsson,58.0,6644.0,26.0
6183,10.1257/aer.20141449,108455900,N. Ramondo,54.0,1539.0,17.0
6184,10.1257/aer.20141449,1403035998,A. Rodrı́guez-Clare,90.0,11266.0,39.0
6185,10.1257/aer.20141449,1405404856,M. Saborío-Rodríguez,7.0,285.0,3.0
6186,10.1257/aer.20131416,50195418,Florian Schulz,52.0,543.0,8.0
6187,10.1257/aer.20150275,97927101,Malin Arve,17.0,56.0,3.0
6188,10.1257/aer.20150275,3010533,D. Martimort,203.0,8671.0,44.0
6189,10.1257/aer.20130564,31895329,Daniel F. Garrett,29.0,423.0,11.0
6190,10.1257/aer.20151129,122756775,M. Deshpande,42.0,895.0,11.0
6191,10.1257/aer.20130232,2300967,Luis Garicano,89.0,5633.0,30.0
6192,10.1257/aer.20130232,46191395,Claire Lelarge,32.0,1481.0,11.0
6193,10.1257/aer.20130232,49475665,J. Van Reenen,94.0,21824.0,54.0
6194,10.1257/aer.20121532,2063860,M. Gaynor,124.0,5232.0,35.0
6195,10.1257/aer.20121532,6200843,C. Propper,282.0,14002.0,62.0
6196,10.1257/aer.20121532,5511761,Stephan Seiler,58.0,1355.0,13.0
6197,10.1257/aer.20150626,48024624,Sibylle H. Lehmann,14.0,363.0,8.0
6198,10.1257/aer.20150626,152395436,Jochen Streb,56.0,592.0,12.0
6199,10.1257/aer.20151538,27014650,Takeharu Sogo,14.0,24.0,2.0
6200,10.1257/aer.20151538,2917039,D. Bernhardt,193.0,4594.0,33.0
6201,10.1257/aer.20151538,2115432982,Tingjun Liu,22.0,116.0,6.0
6202,10.1257/aer.20121524,145927750,Javier Bianchi,63.0,2503.0,19.0
6203,10.1257/aer.20150897,12706502,S. Holland,54.0,1816.0,21.0
6204,10.1257/aer.20150897,47201864,E. Mansur,82.0,4867.0,36.0
6205,10.1257/aer.20150897,26351378,Nicholas Z. Muller,107.0,4859.0,29.0
6206,10.1257/aer.20150897,40601801,A. Yates,63.0,1563.0,21.0
6207,10.1257/aer.20140260,4844524,Jason Abaluck,38.0,1319.0,16.0
6208,10.1257/aer.20140260,50722702,Leila Agha,26.0,635.0,11.0
6209,10.1257/aer.20140260,2184571,C. Kabrhel,216.0,5517.0,41.0
6210,10.1257/aer.20140260,2064349448,Ali Raja,12.0,149.0,5.0
6211,10.1257/aer.20140260,144215836,A. Venkatesh,237.0,3524.0,30.0
6212,10.1257/aer.20151138,145843214,Jishnu Das,140.0,7606.0,46.0
6213,10.1257/aer.20151138,152523527,A. Holla,47.0,1261.0,11.0
6214,10.1257/aer.20151138,8774013,Aakash Mohpal,17.0,395.0,6.0
6215,10.1257/aer.20151138,143682207,K. Muralidharan,100.0,6159.0,34.0
6216,10.1257/aer.20130952,145113035,João F. Gomes,45.0,3322.0,15.0
6217,10.1257/aer.20130952,50883145,Urban J. Jermann,48.0,5248.0,20.0
6218,10.1257/aer.20130952,119411450,L. Schmid,96.0,1805.0,21.0
6219,10.1257/aer.20131658,40963867,J. Galí,177.0,37207.0,59.0
6220,10.1257/aer.20131658,119408918,Tommaso Monacelli,57.0,5775.0,28.0
6221,10.1257/aer.20150338,2213981,P. Aghion,422.0,57561.0,103.0
6222,10.1257/aer.20150338,12094237,Ufuk Akcigit,94.0,5244.0,31.0
6223,10.1257/aer.20150338,3866028,A. Deaton,179.0,30607.0,64.0
6224,10.1257/aer.20150338,40115842,Alexandra Roulet,12.0,314.0,7.0
6225,10.1257/aer.20160251,152593106,Rudolfs Bems,40.0,1707.0,19.0
6226,10.1257/aer.20160251,114090691,Julian di Giovanni,24.0,2141.0,16.0
6227,10.1257/aer.20131048,8930892,Jonathan D. Ketcham,59.0,1338.0,18.0
6228,10.1257/aer.20131048,6069743,N. Kuminoff,78.0,2314.0,23.0
6229,10.1257/aer.20131048,12419806,C. Powers,35.0,501.0,12.0
6230,10.1257/aer.20151318,4844524,Jason Abaluck,38.0,1319.0,16.0
6231,10.1257/aer.20151318,145607467,J. Gruber,322.0,27729.0,83.0
6232,10.1257/aer.20150635,46346507,Julien Gagnon,6.0,74.0,2.0
6233,10.1257/aer.20150635,30717442,S. Goyal,177.0,9185.0,42.0
6234,10.1257/aer.20141287,9409374,Faruk Gul,76.0,9645.0,36.0
6235,10.1257/aer.20141287,2724788,W. Pesendorfer,78.0,8223.0,35.0
6236,10.1257/aer.20141287,3101667,Tomasz Strzalecki,32.0,1433.0,15.0
6237,10.1257/aer.20140855,145599607,Eric Zwick,36.0,1263.0,14.0
6238,10.1257/aer.20140855,46652908,James Mahon,9.0,352.0,4.0
6239,10.1257/aer.20160542,48644778,A. Cavallo,48.0,1768.0,18.0
6240,10.1257/aer.20141297,143633961,R. Hall,443.0,42266.0,74.0
6241,10.1257/aer.20150501,2022372492,K. Knoll,7.0,718.0,4.0
6242,10.1257/aer.20150501,66434638,Moritz Schularick,108.0,8339.0,27.0
6243,10.1257/aer.20150501,3987518,Thomas Steger,80.0,2092.0,21.0
6244,10.1257/aer.20141335,1739254409,Leslie A. Martin,24.0,428.0,9.0
6245,10.1257/aer.20141335,1964424,S. Nataraj,84.0,1294.0,15.0
6246,10.1257/aer.20141335,1579537599,A. Harrison,32.0,1458.0,16.0
6247,10.1257/aer.20140359,145391031,B. Bernheim,154.0,22828.0,58.0
6248,10.1257/aer.20140359,117871022,E. Madsen,17.0,101.0,6.0
6249,10.1257/aer.20141300,40759757,T. Cornelissen,59.0,1864.0,22.0
6250,10.1257/aer.20141300,14308658,C. Dustmann,229.0,21801.0,77.0
6251,10.1257/aer.20141300,74077525,Uta Schönberg,42.0,5086.0,24.0
6252,10.1257/aer.20120942,152596772,Raymond J. Fisman,107.0,10507.0,43.0
6253,10.1257/aer.20120942,9452190,Daniel Paravisini,38.0,2279.0,15.0
6254,10.1257/aer.20120942,2185648,Vikrant Vig,54.0,4929.0,23.0
6255,10.1257/aer.20150528,12083094,Arash Nekoei,16.0,328.0,6.0
6256,10.1257/aer.20150528,121971705,A. Weber,85.0,4123.0,29.0
6257,10.1257/aer.20160349,3254833,Hanming Fang,158.0,4879.0,31.0
6258,10.1257/aer.20160349,144866056,Qing Gong,6.0,32.0,1.0
6259,10.1257/aer.20150314,49052691,Maya Eden,40.0,461.0,8.0
6260,10.1257/aer.20150988,122228981,Samuel M. Lundstrom,4.0,33.0,2.0
6261,10.1257/aer.20150956,46224489,Rodrigo Adão,21.0,592.0,9.0
6262,10.1257/aer.20150956,66125727,Arnaud Costinot,66.0,6136.0,29.0
6263,10.1257/aer.20150956,144846219,D. Donaldson,141.0,7161.0,41.0
6264,10.1257/aer.20150913,144237049,S. Hart,148.0,9103.0,45.0
6265,10.1257/aer.20150913,144977804,Ilan Kremer,52.0,2439.0,20.0
